"yr","technology","overnight","om.fixed","om.var","heatrate"
1996,"Pulverized Coal (scrubbed)",2284.06909788868,77.7351247600768,3.6468330134357,8142
1996,"Advanced Coal (IGCC)",1934.74088291747,75.6238003838772,1.91938579654511,7582
1996,"Oil/Gas Steam",1443.37811900192,10.1727447216891,9.98080614203455,9477
1996,"Conventional Combined Cycle (oil/gas)",660.268714011516,43.7619961612284,0.767754318618042,6842
1996,"Combustion Turbine",527.831094049904,18.042226487524,0.191938579654511,10663
1996,"Advanced CT",1151.63147792706,51.2476007677543,0.959692898272553,7935
1996,"Fuel Cell",2055.66218809981,34.3570057581574,0.575815738963532,5687
1996,"Hydropower",4176.58349328215,19.5777351247601,6.14203454894434,10338
1996,"Geothermal",4485.60460652591,123.992322456814,0,32391
1996,"Biomass",3765.8349328215,130.326295585413,28.9827255278311,8077
1996,"MSW",10472.1689059501,24.5681381957774,0,16377
1996,"Solar Thermal",3186.18042226488,38.0038387715931,0,10280
1996,"Wind",1520.15355086372,40.1151631477927,0,10280
1996,"Solar PV",5099.80806142035,9.78886756238004,0,10280
1997,"Pulverized Coal (scrubbed)",2045.77968526466,48.9270386266095,3.43347639484979,9463
1997,"Advanced Coal (IGCC)",2145.92274678112,72.5321888412017,1.85979971387697,7582
1997,"Oil/Gas Steam",1384.83547925608,41.9170243204578,0.715307582260372,9500
1997,"Conventional Combined Cycle (oil/gas)",615.16452074392,42.0600858369099,0.715307582260372,7000
1997,"Combustion Turbine",505.007153075823,17.310443490701,0.143061516452074,9700
1997,"Advanced CT",559.370529327611,24.6065808297568,0.715307582260372,7500
1997,"Hydropower",3903.54025100593,19.0282869355424,6.06516815093104,10338
1997,"Fuel Cell",2011.44492131617,20.1716738197425,2.86123032904149,5500
1997,"Advanced Nuclear",2164.52074391989,76.824034334764,0.572246065808298,10400
1997,"Biomass",2494.99284692418,95.8512160228898,3.14735336194564,8077
1997,"Geothermal",2828.32618025751,133.619456366238,0,32391
1997,"MSW",8944.20600858369,23.8912732474964,0,16377
1997,"Solar Thermal",2668.09728183119,36.623748211731,0,10280
1997,"Solar PV",3336.19456366238,9.58512160228899,0,10280
1997,"Wind",1008.33333333333,38.0555555555556,0,10280
1998,"Pulverized Coal (scrubbed)",1498.61111111111,31.25,4.51388888888889,9087
1998,"Advanced Coal (IGCC)",1675,33.6111111111111,2.59722222222222,7308
1998,"Oil/Gas Steam",1376.38888888889,41.6666666666667,0.694444444444444,9500
1998,"Conventional Combined Cycle (oil/gas)",611.111111111111,20.8333333333333,2.77777777777778,7000
1998,"Combustion Turbine",451.388888888889,5.55555555555556,6.94444444444444,10600
1998,"Advanced CT",444.444444444444,7.91666666666667,0.694444444444444,8000
1998,"Hydropower",3630.49700872972,18.4788387463247,5.98830175291774,10338
1998,"Fuel Cell",2000,20,2.77777777777778,5361
1998,"Advanced Nuclear",2152.77777777778,76.3888888888889,0.555555555555556,10400
1998,"Biomass",2050,59.7222222222222,7.22222222222222,8224
1998,"Geothermal",2812.5,132.916666666667,0,32391
1998,"MSW",7345.83333333333,0,7.5,16000
1998,"Solar Thermal",2652.77777777778,63.8888888888889,0,10280
1998,"Solar PV",4423.61111111111,13.4722222222222,0,10280
1998,"Wind",1340.27777777778,35.5555555555556,0,10280
1999,"Pulverized Coal (scrubbed)",1485.05434782609,31.2907608695652,4.52445652173913,9087
1999,"Advanced Coal (IGCC)",1482.33695652174,43.6548913043478,1.07336956521739,6968
1999,"Oil/Gas Steam",1364.13043478261,41.7119565217391,0.692934782608696,9500
1999,"Conventional Combined Cycle (oil/gas)",604.619565217391,20.8559782608696,0.692934782608696,7000
1999,"Combustion Turbine",447.010869565217,8.62771739130435,0.135869565217391,10600
1999,"Advanced CT",441.576086956522,12.241847826087,0.135869565217391,8000
1999,"Hydropower",3357.4537664535,17.929390557107,5.91143535490444,10338
1999,"Fuel Cell",1980.97826086957,20.0271739130435,2.78532608695652,5361
1999,"Advanced Nuclear",2133.15217391304,76.4809782608696,0.557065217391304,10400
1999,"Biomass",1967.39130434783,59.7826086956522,7.22826086956522,8291
1999,"MSW",8005.4347826087,0,7.51358695652174,16000
1999,"Geothermal",2487.77173913043,116.711956521739,0,32391
1999,"Wind",1054.34782608696,35.2173913043478,0,10280
1999,"Solar Thermal",2591.03260869565,63.2880434782609,0,10280
1999,"Solar PV",3944.29347826087,13.3423913043478,0,10280
2000,"Pulverized Coal (scrubbed)",1473.26203208556,30.7887700534759,4.45187165775401,9087
2000,"Advanced Coal (IGCC)",1758.02139037433,42.9545454545455,1.05614973262032,6986
2000,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2000,"Conventional Combined Cycle (oil/gas)",600.267379679144,20.5213903743315,0.681818181818182,7000
2000,"Combustion Turbine",443.850267379679,8.48930481283422,0.133689839572193,10600
2000,"Advanced CT",621.657754010695,12.0454545454545,0.133689839572193,8000
2000,"Hydropower",3084.41052417729,17.3799423678893,5.83456895689114,10338
2000,"Fuel Cell",2891.71122994652,19.7058823529412,2.74064171122995,5361
2000,"Advanced Nuclear",3195.1871657754,75.2540106951872,0.548128342245989,10400
2000,"Biomass",2509.35828877005,58.8235294117647,7.11229946524064,8291
2000,"MSW",5914.4385026738,0,7.39304812834225,16000
2000,"Geothermal",2167.11229946524,114.839572192513,0,32391
2000,"Wind",1327.54010695187,34.6524064171123,0,10280
2000,"Solar Thermal",4089.57219251337,62.2727272727273,0,10280
2000,"Solar PV",6465.24064171123,13.1283422459893,0,10280
2001,"Pulverized Coal (scrubbed)",1429.31937172775,29.9083769633508,4.31937172774869,9087
2001,"Advanced Coal (IGCC)",1709.42408376963,41.7408376963351,1.02094240837696,6968
2001,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2001,"Conventional Combined Cycle (oil/gas)",582.460732984293,19.9476439790576,0.667539267015707,7000
2001,"Combustion Turbine",433.246073298429,8.24607329842932,0.130890052356021,10600
2001,"Advanced CT",604.712041884817,11.7015706806283,0.130890052356021,8000
2001,"Hydropower",2811.36728190107,16.8304941786717,5.75770255887784,10338
2001,"Fuel Cell",2671.46596858639,19.1492146596859,2.65706806282722,5361
2001,"Advanced Nuclear",2863.87434554974,73.1151832460733,0.536649214659686,10400
2001,"Biomass",2255.23560209424,57.434554973822,3.70418848167539,8911
2001,"MSW",1825.91623036649,123.049738219895,0.0130890052356021,13648
2001,"Geothermal",2235.60209424084,92.5261780104712,0,30862
2001,"Wind",1286.64921465969,34.0314136125654,0,10280
2001,"Solar Thermal",3856.02094240838,61.151832460733,0,10280
2001,"Solar PV",5565.44502617801,12.8926701570681,0,10280
2002,"Pulverized Coal (scrubbed)",1416.45569620253,29.6329113924051,4.27848101265823,9087
2002,"Advanced Coal (IGCC)",1693.67088607595,41.3544303797468,1.0126582278481,6968
2002,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2002,"Conventional Combined Cycle (oil/gas)",577.215189873418,19.7594936708861,0.658227848101266,7000
2002,"Combustion Turbine",429.113924050633,8.16455696202532,0.126582278481013,10600
2002,"Advanced CT",600,11.5949367088608,0.126582278481013,8000
2002,"Hydropower",2538.32403962486,16.281045989454,5.68083616086454,10338
2002,"Fuel Cell",2646.83544303797,18.9620253164557,2.63291139240506,5361
2002,"Advanced Nuclear",2713.92405063291,72.4430379746835,0.531645569620253,10400
2002,"Biomass",2183.54430379747,56.8987341772152,3.67088607594937,8911
2002,"MSW",1808.86075949367,121.911392405063,0.0126582278481013,13648
2002,"Geothermal",2210.12658227848,88.6962025316456,0,32173
2002,"Wind",1243.03797468354,32.3291139240506,0,10280
2002,"Solar Thermal",3213.92405063291,60.5949367088608,0,10280
2002,"Solar PV",4849.36708860759,12.4683544303797,0,10280
2003,"Pulverized Coal (scrubbed)",1421.18226600985,30.1970443349754,3.7807881773399,8600
2003,"Advanced Coal (IGCC)",1683.49753694581,41.5270935960591,2.51231527093596,7200
2003,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2003,"Conventional Combined Cycle (oil/gas)",660.098522167488,15.0985221674877,2.51231527093596,7000
2003,"Combustion Turbine",503.694581280788,12.5862068965517,5.03694581280788,10450
2003,"Advanced CT",566.502463054187,10.0615763546798,3.7807881773399,8550
2003,"Hydropower",2265.28079734864,15.7315978002363,5.60396976285124,10338
2003,"Fuel Cell",2631.77339901478,8.80541871921182,25.1600985221675,6750
2003,"Advanced Nuclear",2607.14285714286,72.0197044334975,0.529556650246305,10400
2003,"Biomass",2171.18226600985,56.5763546798029,3.64532019704433,8911
2003,"MSW",1798.02955665025,121.206896551724,0.0123152709359606,13648
2003,"Geothermal",2174.87684729064,88.3620689655172,0,31797
2003,"Wind",1235.22167487685,32.1428571428571,0,10280
2003,"Solar Thermal",3194.58128078818,60.2339901477832,0,10280
2003,"Solar PV",4821.42857142857,12.3891625615764,0,10280
2004,"Pulverized Coal (scrubbed)",1415.75757575758,30.0727272727273,3.75757575757576,8600
2004,"Advanced Coal (IGCC)",1676.36363636364,41.3454545454545,2.50909090909091,7200
2004,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2004,"Conventional Combined Cycle (oil/gas)",656.969696969697,15.030303030303,2.50909090909091,7000
2004,"Combustion Turbine",500.606060606061,12.5333333333333,5.01818181818182,10450
2004,"Advanced CT",564.848484848485,10.0242424242424,3.75757575757576,8550
2004,"Hydropower",1992.23755507243,15.1821496110186,5.52710336483794,10338
2004,"Fuel Cell",2620.60606060606,8.76363636363637,25.0545454545455,6750
2004,"Advanced Nuclear",2336.9696969697,71.7212121212121,0.521212121212121,10400
2004,"Biomass",2098.18181818182,56.3272727272727,3.58787878787879,8911
2004,"MSW",1790.30303030303,120.690909090909,0.0121212121212121,13648
2004,"Geothermal",2670.30303030303,96.0969696969697,0,36468
2004,"Wind",1230.30303030303,32.0121212121212,0,10280
2004,"Solar Thermal",3534.54545454545,59.9757575757576,0,10280
2004,"Solar PV",5334.54545454545,12.2181818181818,0,10280
2005,"Pulverized Coal (scrubbed)",1437.20379146919,28.8625592417062,4.81042654028436,8600
2005,"Advanced Coal (IGCC)",1661.13744075829,40.5331753554502,3.05687203791469,7200
2005,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2005,"Conventional Combined Cycle (oil/gas)",671.800947867299,13.0805687203791,2.16824644549763,6800
2005,"Combustion Turbine",468.009478672986,12.7014218009479,3.74407582938389,10450
2005,"Advanced CT",443.127962085308,11.0308056872038,3.3175355450237,8550
2005,"Fuel Cell",5035.54502369668,5.92417061611374,50.2369668246445,6960
2005,"Advanced Nuclear",2318.72037914692,71.1611374407583,0.52132701421801,10400
2005,"Biomass",2081.75355450237,55.9004739336493,3.50710900473934,8911
2005,"MSW",1777.25118483412,119.751184834123,0.0118483412322275,13648
2005,"Geothermal",3682.4644549763,124.383886255924,0,36468
2005,"Hydropower",1719.19431279621,14.6327014218009,5.45023696682464,10338
2005,"Wind",1343.6018957346,31.7654028436019,0,10280
2005,"Solar Thermal",3507.10900473934,59.5142180094787,0,10280
2005,"Solar PV",5292.65402843602,12.2511848341232,0,10280
2006,"Pulverized Coal (scrubbed)",1442.26327944573,28.9491916859122,4.82678983833718,8600
2006,"Advanced Coal (IGCC)",1666.2817551963,40.6581986143187,3.06004618937644,7200
2006,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2006,"Conventional Combined Cycle (oil/gas)",674.364896073903,13.1293302540416,2.17090069284065,6800
2006,"Combustion Turbine",469.976905311778,12.7367205542725,3.75288683602771,10450
2006,"Advanced CT",444.572748267898,11.0739030023095,3.33718244803695,8550
2006,"Fuel Cell",5050.80831408776,5.94688221709007,50.3926096997691,6960
2006,"Advanced Nuclear",2325.6351039261,71.3856812933025,0.519630484988453,10400
2006,"Biomass",2088.91454965358,56.0739030023095,3.61431870669746,8911
2006,"MSW",1782.90993071594,120.127020785219,0.0115473441108545,13648
2006,"Geothermal",2546.18937644342,86.6050808314088,0,35460
2006,"Hydropower",1676.67436489607,14.6882217090069,3.69515011547344,10338
2006,"Wind",1347.57505773672,31.8591224018476,0,10280
2006,"Solar Thermal",3518.47575057737,59.6997690531178,0,10280
2006,"Solar PV",5309.4688221709,12.2863741339492,0,10280
2007,"Pulverized Coal (scrubbed)",1439.73214285714,28.9174107142857,4.82142857142857,8600
2007,"Advanced Coal (IGCC)",1664.0625,40.6026785714286,3.06919642857143,7200
2007,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2007,"Conventional Combined Cycle (oil/gas)",672.991071428571,13.1138392857143,2.16517857142857,6800
2007,"Combustion Turbine",468.75,12.7232142857143,3.75,10450
2007,"Advanced CT",444.196428571429,11.0602678571429,3.32589285714286,8550
2007,"Fuel Cell",5044.64285714286,5.9375,50.3236607142857,6960
2007,"Advanced Nuclear",2322.54464285714,71.2946428571429,0.524553571428571,10400
2007,"Biomass",2085.9375,56.0044642857143,3.30357142857143,8911
2007,"MSW",1780.13392857143,119.977678571429,0.0111607142857143,13648
2007,"Geothermal",2098.21428571429,172.901785714286,0,30641
2007,"Hydropower",1674.10714285714,14.6651785714286,3.68303571428571,10107
2007,"Wind",1345.98214285714,31.8191964285714,0,10280
2007,"Solar Thermal",3514.50892857143,59.6316964285714,0,10280
2007,"Solar PV",5302.45535714286,12.265625,0,10280
2008,"Pulverized Coal (scrubbed)",1658.37837837838,28.9621621621622,4.82162162162162,8740
2008,"Advanced Coal (IGCC)",1916.75675675676,40.6702702702703,3.07027027027027,7450
2008,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2008,"Conventional Combined Cycle (oil/gas)",775.135135135135,13.1243243243243,2.17297297297297,6800
2008,"Combustion Turbine",540.540540540541,12.7351351351351,3.75135135135135,10450
2008,"Advanced CT",511.351351351351,11.0702702702703,3.32972972972973,8550
2008,"Fuel Cell",5809.72972972973,5.94594594594595,50.4,6960
2008,"Advanced Nuclear",2675.67567567568,71.4054054054054,0.518918918918919,10400
2008,"Biomass",3036.75675675676,67.7837837837838,7.05945945945946,8911
2008,"MSW",2050.81081081081,120.162162162162,0.0108108108108108,13648
2008,"Geothermal",1200,173.167567567568,0,33729
2008,"Hydropower",1676.75675675676,14.6918918918919,3.68648648648649,10022
2008,"Wind",1550.27027027027,31.8702702702703,0,10022
2008,"Wind Offshore",3104.86486486486,94.1081081081081,0,10022
2008,"Solar Thermal",4047.56756756757,59.7189189189189,0,10022
2008,"Solar PV",6107.02702702703,12.2918918918919,0,10022
2009,"Pulverized Coal (scrubbed)",2164.03785488959,28.9484752891693,4.82649842271293,8740
2009,"Advanced Coal (IGCC)",2500.52576235542,40.6624605678233,3.07045215562566,7450
2009,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2009,"Conventional Combined Cycle (oil/gas)",1011.56677181914,13.1230283911672,2.17665615141956,6800
2009,"Combustion Turbine",704.521556256572,12.7339642481598,3.75394321766562,10450
2009,"Advanced CT",666.666666666667,11.0725552050473,3.33333333333333,8550
2009,"Fuel Cell",5636.17245005258,5.94111461619348,50.3890641430074,6960
2009,"Advanced Nuclear",3488.95899053628,94.65825446898,0.515247108307045,10434
2009,"Biomass",3960.04206098843,67.7707676130389,7.05573080967403,7765
2009,"MSW",2674.02733964248,120.136698212408,0.010515247108307,13648
2009,"Geothermal",1799.15878023134,173.123028391167,0,30301
2009,"Hydropower",2357.51840168244,14.3322818086225,2.55520504731861,9919
2009,"Wind",2022.08201892744,31.8611987381703,0,9919
2009,"Wind Offshore",4049.42166140904,94.0904311251314,0,9919
2009,"Solar Thermal",5279.70557308097,59.7055730809674,0,9919
2009,"Solar PV",6349.10620399579,12.2818086225026,0,9919
2010,"Pulverized Coal (scrubbed)",2252.27963525836,28.5207700101317,4.75177304964539,8740
2010,"Advanced Coal (IGCC)",2602.83687943262,40.0506585612969,3.02938196555218,7450
2010,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2010,"Conventional Combined Cycle (oil/gas)",996.960486322188,12.9280648429585,2.13779128672746,6800
2010,"Combustion Turbine",694.022289766971,12.5430597771023,3.69807497467072,10450
2010,"Advanced CT",656.534954407295,10.9118541033435,3.28267477203647,8550
2010,"Fuel Cell",5550.15197568389,5.85612968591692,49.645390070922,6960
2010,"Advanced Nuclear",3870.31408308004,93.2522796352584,0.516717325227964,10488
2010,"Biomass",3899.69604863222,66.757852077001,6.95035460992908,7765
2010,"Geothermal",1772.03647416413,170.547112462006,0,30326
2010,"MSW",2633.23201621074,118.338399189463,0.0101317122593718,13648
2010,"Hydropower",2321.17527862209,14.113475177305,2.52279635258359,9884
2010,"Wind",1991.8946301925,31.3880445795339,0,9884
2010,"Wind Offshore",3988.85511651469,88.06484295846,0,9884
2010,"Solar Thermal",5199.59473150963,58.8145896656535,0,9884
2010,"Solar PV",6252.27963525836,12.09726443769,0,9884
2011,"Pulverized Coal (scrubbed)",2854.67479674797,29.7865853658537,4.26829268292683,8740
2011,"Advanced Coal (IGCC)",3233.73983739837,59.2682926829268,6.90040650406504,7450
2011,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2011,"Conventional Combined Cycle (oil/gas)",982.723577235772,14.4512195121951,3.42479674796748,6800
2011,"Combustion Turbine",976.626016260163,9.90853658536585,8.28252032520325,10450
2011,"Advanced CT",668.69918699187,14.7560975609756,7.01219512195122,8550
2011,"Fuel Cell",6861.78861788618,351.422764227642,0,6960
2011,"Advanced Nuclear",5360.77235772358,89.1158536585366,2.03252032520325,10453
2011,"Biomass",3784.55284552846,100.914634146341,7.05284552845529,13500
2011,"Geothermal",2522.35772357724,109.014227642276,9.67479674796748,30000
2011,"MSW",8370.93495934959,375.284552845528,8.36382113821138,13648
2011,"Hydropower",2257.11382113821,13.770325203252,2.45934959349594,9854
2011,"Wind",2448.17073170732,28.1808943089431,0,9854
2011,"Wind Offshore",6154.47154471545,88.3943089430894,0,9854
2011,"Solar Thermal",4711.38211382114,64.2581300813008,0,9854
2011,"Solar PV",4773.37398373984,26.1483739837398,0,9854
2012,"Pulverized Coal (scrubbed)",2844,29.67,4.25,8740
2012,"Advanced Coal (IGCC)",3220,48.9,6.87,7450
2012,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2012,"Conventional Combined Cycle (oil/gas)",977,14.39,3.43,6800
2012,"Combustion Turbine",974,6.98,14.7,10450
2012,"Advanced CT",666,6.7,9.87,8550
2012,"Fuel Cell",6836,350,0,6960
2012,"Advanced Nuclear",5335,88.75,2.04,10460
2012,"Biomass",3859,100.55,5,13500
2012,"Geothermal",2513,108.62,9.64,9760
2012,"MSW",8233,378.76,8.33,13648
2012,"Hydropower",2347,14.27,2.55,9760
2012,"Wind",2437,28.07,0,9760
2012,"Wind Offshore",5974,53.33,0,9760
2012,"Solar Thermal",4691,64,0,9760
2012,"Solar PV",4755,16.7,0,9760
2013,"Pulverized Coal (scrubbed)",2793.60465116279,29.6899224806202,4.25387596899225,8740
2013,"Advanced Coal (IGCC)",3602.71317829457,48.9244186046512,6.87015503875969,7450
2013,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2013,"Conventional Combined Cycle (oil/gas)",873.062015503876,12.5387596899225,3.43023255813953,6800
2013,"Combustion Turbine",926.356589147287,6.98643410852713,14.7093023255814,10450
2013,"Advanced CT",643.410852713178,6.70542635658915,9.87403100775194,8550
2013,"Fuel Cell",6765.50387596899,346.385658914729,0,6960
2013,"Advanced Nuclear",5260.65891472868,88.8081395348837,2.03488372093023,10452
2013,"Biomass",3915.6976744186,100.571705426357,5.00968992248062,13500
2013,"Geothermal",2487.40310077519,107.5,0,9756
2013,"MSW",8147.28682170543,369.903100775194,8.24612403100775,13648
2013,"Hydropower",2322.67441860465,14.1182170542636,2.51937984496124,9756
2013,"Wind",2107.55813953488,37.6550387596899,0,9756
2013,"Wind Offshore",5931.2015503876,70.4554263565891,0,9756
2013,"Solar Thermal",4824.61240310077,64.0406976744186,0,9756
2013,"Solar PV",3687.01550387597,20.7073643410853,0,9756
2014,"Pulverized Coal (scrubbed)",2780.41825095057,29.638783269962,4.24904942965779,8740
2014,"Advanced Coal (IGCC)",3584.60076045627,48.8498098859316,6.86311787072243,7450
2014,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2014,"Conventional Combined Cycle (oil/gas)",869.771863117871,12.5190114068441,3.42205323193916,6800
2014,"Combustion Turbine",923.003802281369,6.97718631178707,14.6863117870722,10450
2014,"Advanced CT",639.733840304183,6.69201520912547,9.8574144486692,8550
2014,"Fuel Cell",6695.8174904943,0,40.8650190114068,6960
2014,"Advanced Nuclear",5229.08745247148,88.6692015209126,2.03422053231939,10464
2014,"Biomass",3725.28517110266,100.41825095057,5,13500
2014,"Geothermal",2370.72243346008,107.338403041825,0,9716
2014,"MSW",7884.03041825095,373.393536121673,8.31749049429658,18000
2014,"Hydropower",2314.63878326996,14.0969581749049,2.51901140684411,9716
2014,"Wind",2096.00760456274,37.5950570342205,0,9716
2014,"Wind Offshore",5885.93155893536,70.3422053231939,0,9716
2014,"Solar Thermal",4795.62737642585,63.93536121673,0,9716
2014,"Solar PV",3387.83269961977,23.4695817490494,0,9716
2015,"Pulverized Coal (scrubbed)",2728.71842843779,29.1487371375117,4.18147801683817,8740
2015,"Advanced Coal (IGCC)",3486.43592142189,48.0542563143124,6.75397567820393,7450
2015,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2015,"Conventional Combined Cycle (oil/gas)",853.133769878391,12.310570626754,3.36763330215154,6800
2015,"Combustion Turbine",905.519176800748,6.86623012160898,14.44340505145,10450
2015,"Advanced CT",627.689429373246,6.58559401309635,9.70065481758653,8550
2015,"Fuel Cell",6527.59588400374,0,40.1964452759588,6960
2015,"Advanced Nuclear",5019.64452759588,87.2123479887746,2.00187090739008,10479
2015,"Biomass",3422.82507015903,98.7652011225444,4.92048643592142,13500
2015,"Geothermal",2289.99064546305,105.5659494855,0,9516
2015,"MSW",7737.13751169317,367.259120673527,8.17586529466791,18000
2015,"Hydropower",2479.88774555659,14.1721234798877,5.38821328344247,9516
2015,"Wind",1852.19831618335,36.978484565014,0,9516
2015,"Wind Offshore",5756.78203928906,69.1861552853134,0,9516
2015,"Solar Thermal",3790.45837231057,62.8905519176801,0,9516
2015,"Solar PV",3067.35266604303,23.0869971936389,0,9516
2016,"Pulverized Coal (scrubbed)",2728.71842843779,29.1487371375117,4.18147801683817,8740
2016,"Advanced Coal (IGCC)",3486.43592142189,48.0542563143124,6.75397567820393,7450
2016,"Oil/Gas Steam",1352.94117647059,41.0427807486631,0.681818181818182,9500
2016,"Conventional Combined Cycle (oil/gas)",862.815884476534,9.71119133574007,3.08664259927798,6350
2016,"Combustion Turbine",972.021660649819,15.4512635379061,3.08664259927798,9600
2016,"Advanced CT",599.27797833935,6.00180505415162,9.44945848375451,8550
2016,"Fuel Cell",6481.04693140794,0,39.9007220216606,6960
2016,"Advanced Nuclear",5512.63537906137,88.5469314079422,2.03068592057762,10449
2016,"Biomass",3398.01444043321,98.0415162454874,4.8826714801444,13500
2016,"Geothermal",2425.09025270758,104.801444043321,0,9541
2016,"MSW",7681.40794223827,364.593862815884,8.12274368231047,18000
2016,"Hydropower",2175.99277978339,13.2671480144404,2.36462093862816,9541
2016,"Wind",1483.75451263538,41.4981949458484,0,9541
2016,"Wind Offshore",5713.89891696751,68.6823104693141,0,9541
2016,"Solar Thermal",3761.73285198556,62.427797833935,0,9541
2016,"Solar PV",2238.26714801444,19.2509025270758,0,9541
